Medidor,Consumo (kW),Anio,Mes
11001,202,2020,4
11002,42,2020,4
11003,745,2020,4
11004,650,2020,4
11005,178,2020,4
11006,900,2020,4
11007,518,2020,4
11008,958,2020,4
11009,867,2020,4
11010,728,2020,4
11011,929,2020,4
11012,86,2020,4
11013,60,2020,4
11014,312,2020,4
11015,908,2020,4
11001,523,2020,5
11002,604,2020,5
11003,167,2020,5
11004,184,2020,5
11005,324,2020,5
11006,345,2020,5
11007,735,2020,5
11008,465,2020,5
11009,884,2020,5
11010,40,2020,5
11011,431,2020,5
11012,299,2020,5
11013,957,2020,5
11014,677,2020,5
11015,466,2020,5
11001,669,2020,6
11002,30,2020,6
11003,22,2020,6
11004,277,2020,6
11005,251,2020,6
11006,605,2020,6
11007,635,2020,6
11008,671,2020,6
11009,350,2020,6
11010,423,2020,6
11011,461,2020,6
11012,131,2020,6
11013,459,2020,6
11014,345,2020,6
11015,56,2020,6
