Tipo Servicio,Anio,Mes,Precio Básico,Precio Intermedio,Precio Excedente
Doméstico,2020,1,1.50,2.20,2.80
Doméstico,2020,2,1.55,2.00,2.81
Doméstico,2020,3,1.60,2.00,2.82
Doméstico,2020,4,1.80,2.10,2.90
Doméstico,2020,5,1.80,2.15,2.98
Doméstico,2020,6,1.70,2.21,2.76
Doméstico,2020,7,1.75,2.22,3.00
Doméstico,2020,8,1.68,1.99,2.75
Doméstico,2020,9,1.65,1.98,2.50
Doméstico,2020,10,1.88,2.14,2.50
Doméstico,2020,11,1.90,2.15,2.50
Doméstico,2020,12,1.87,2.15,3.00
Industrial,2020,1,1.65,2.42,3.08
Industrial,2020,2,1.71,2.20,3.09
Industrial,2020,3,1.76,2.20,3.10
Industrial,2020,4,1.98,2.31,3.19
Industrial,2020,5,1.98,2.37,3.28
Industrial,2020,6,1.87,2.43,3.04
Industrial,2020,7,1.93,2.44,3.30
Industrial,2020,8,1.85,2.19,3.03
Industrial,2020,9,1.82,2.18,2.75
Industrial,2020,10,2.07,2.35,2.75
Industrial,2020,11,2.09,2.37,2.75
Industrial,2020,12,2.06,2.37,3.30
Doméstico,2021,1,1.58,2.31,2.94
Doméstico,2021,2,1.63,2.10,2.95
Doméstico,2021,3,1.68,2.10,2.96
Doméstico,2021,4,1.89,2.21,3.05
Doméstico,2021,5,1.89,2.26,3.13
Doméstico,2021,6,1.79,2.32,2.90
Doméstico,2021,7,1.84,2.33,3.15
Doméstico,2021,8,1.76,2.09,2.89
Doméstico,2021,9,1.73,2.08,2.63
Doméstico,2021,10,1.97,2.25,2.63
Doméstico,2021,11,2.00,2.26,2.63
Doméstico,2021,12,1.96,2.26,3.15
Industrial,2021,1,1.73,2.54,3.23
Industrial,2021,2,1.79,2.31,3.25
Industrial,2021,3,1.85,2.31,3.26
Industrial,2021,4,2.08,2.43,3.35
Industrial,2021,5,2.08,2.48,3.44
Industrial,2021,6,1.96,2.55,3.19
Industrial,2021,7,2.02,2.56,3.47
Industrial,2021,8,1.94,2.30,3.18
Industrial,2021,9,1.91,2.29,2.89
Industrial,2021,10,2.17,2.47,2.89
Industrial,2021,11,2.19,2.48,2.89
Industrial,2021,12,2.16,2.48,3.47
